scorer,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000,DeepCut_resnet101_LinearChamber2Jan7shuffle1_100000
labeled-data\20171229(coh1)_Trial5\img12077.png,66.82183814048767,194.6216526031494,0.9085708856582642,67.53916758298874,39.35737633705139,0.999157190322876,121.60741591453552,189.4856309890747,0.9761048555374146,124.36420384049416,64.71281337738037,0.9956657290458679,130.1067008972168,183.09912204742432,0.009340628981590271,118.75804996490479,57.351739168167114,0.008460910059511662,593.297411441803,183.13942861557007,0.3822108507156372,601.3062429428101,61.02583050727844,0.994629442691803,610.2860283851624,143.16716957092285,0.9861090779304504,597.9748446941376,127.1251802444458,0.07482681423425674,584.7100172042847,105.76747131347656,0.9907258152961731,575.4246995449066,135.91175413131714,0.9953586459159851,519.1517088413239,127.22640323638916,0.9999920129776001
labeled-data\20171229(coh1)_Trial5\img16607.png,67.39928323030472,196.19126941263676,0.9064549803733826,68.38159796595573,40.69281244277954,0.9988070726394653,120.58943510055542,189.8043351173401,0.767272412776947,121.70616126060486,66.87625408172607,0.9905908703804016,632.4283962249756,185.78942275047302,0.005140571855008602,119.77161073684692,56.52960252761841,0.007268032990396023,602.8036832809448,185.84321117401123,0.9650882482528687,604.6676309704781,55.711180686950684,0.9901249408721924,221.39827394485474,162.9655522108078,0.9995906949043274,240.82392501831055,139.622113853693,0.04442793130874634,261.23547410964966,165.31120204925537,0.994843602180481,267.6326265633106,138.58177614212036,0.9863322973251343,338.0234184265137,158.90135192871094,0.9997938275337219
labeled-data\20171229(coh1)_Trial5\img05355.png,65.97800540924072,195.7781948596239,0.9070066809654236,67.00765246152878,39.31774139404297,0.9991618394851685,121.6855616569519,189.29664707183838,0.9690506458282471,124.73647576570511,65.85487198829651,0.996519923210144,129.81229162216187,183.29079389572144,0.00883453618735075,118.99928855895996,57.454092264175415,0.007115093059837818,604.3121185600758,185.20833158493042,0.9524720311164856,606.4243688583374,56.21809506416321,0.9632837176322937,502.92035388946533,179.59603717923164,0.9991299510002136,126.39496517181396,87.05026626586914,0.012049226090312004,538.1331210136414,147.67598512768745,0.9834995269775391,517.4034428596497,144.22991919517517,0.967930257320404,561.2856347560883,87.19677138328552,0.9999234676361084
labeled-data\20171229(coh1)_Trial5\img01003.png,67.67821809649467,194.31057691574097,0.9004437923431396,66.12840378284454,39.14433264732361,0.9991040825843811,121.86931943893433,189.54007291793823,0.9761821031570435,123.96380534768105,64.2580919265747,0.9967231154441833,611.0824770927429,62.54158282279968,0.010099716484546661,119.80611848831177,57.76236653327942,0.012023307383060455,603.4118500947952,184.42347764968872,0.9593023657798767,602.886337518692,57.04575443267822,0.9968804121017456,484.0641860291362,133.12913918495178,0.9988418221473694,451.83864307403564,125.74107468128204,0.019808093085885048,432.298814535141,114.3033846616745,0.99369215965271,431.50184535980225,138.04154992103577,0.9934598207473755,359.6915819644928,122.23954665660858,0.9993265867233276
labeled-data\20171229(coh1)_Trial5\img06496.png,66.57880210876465,195.94998890161514,0.9169533252716064,66.46644032001495,38.21179795265198,0.9992474317550659,122.9364413022995,189.903911113739,0.9788475632667542,124.7837655544281,66.68609929084778,0.997539758682251,610.1944079399109,62.5218768119812,0.019186759367585182,611.0011863708496,50.525858879089355,0.01235093642026186,603.6331609785557,184.09549927711487,0.9660907983779907,602.6881854534149,59.128477573394775,0.9961029291152954,312.14624071121216,177.1487045288086,0.9934288859367371,125.37155795097351,87.35901641845703,0.013583791442215443,357.8982037305832,175.01393222808838,0.9918973445892334,353.97125339508057,148.65840804576874,0.9968603849411011,422.7617723941803,163.79513646662235,0.999915361404419
labeled-data\20171229(coh1)_Trial5\img12525.png,66.27056896686554,196.4513919353485,0.9181524515151978,66.30535960197449,38.31756138801575,0.9991849064826965,122.4094648361206,188.92454051971436,0.9741348028182983,122.98305332660675,65.38868141174316,0.9964451193809509,609.5595989227295,62.45715880393982,0.020360535010695457,118.7849235534668,57.45694327354431,0.011987533420324326,603.8357669264078,184.52757906913757,0.9561383128166199,601.8730573654175,56.384403705596924,0.9956315755844116,314.5946099758148,174.3815655708313,0.9985860586166382,124.68710035085678,86.58633613586426,0.014376949518918991,360.4450125694275,172.52475833892822,0.9842435121536255,351.52009558677673,147.215793967247,0.9935534000396729,411.17165499925613,165.21835589408875,0.9996922016143799
labeled-data\20171229(coh1)_Trial5\img12549.png,68.05936418101192,193.8128845691681,0.925157368183136,65.57546353340149,39.90669250488281,0.998831570148468,120.99619698524475,189.52221632003784,0.9771225452423096,123.46911430358887,63.86152458190918,0.9963884353637695,609.7227940559387,63.23012709617615,0.018628757447004318,611.3320212364197,50.7859001159668,0.01296599768102169,603.3587864637375,185.294331073761,0.9673447012901306,600.8766586780548,56.68055963516235,0.997260332107544,276.00919153913856,171.02981215715408,0.9977858066558838,125.01230847835541,87.18135070800781,0.010041740722954273,326.923220872879,172.82037806510925,0.9891250133514404,322.4281836748123,146.00846982002258,0.9913340210914612,392.1317505836487,151.46176648139954,0.999128520488739
labeled-data\20171229(coh1)_Trial5\img12537.png,67.44884604215622,195.59933027625084,0.8957532048225403,65.67440915107727,38.32644534111023,0.9989699125289917,122.55584764480591,188.21489942073822,0.9762526154518127,123.6382192671299,65.59305572509766,0.9974798560142517,609.3889679908752,62.223437786102295,0.022420216351747513,611.6684288978577,50.31089782714844,0.01471997331827879,603.3067402839661,184.9445023536682,0.973688542842865,602.1954854726791,58.50793790817261,0.9959041476249695,291.6062864661217,176.49317121505737,0.9970906972885132,125.08358454704285,86.52496814727783,0.013910983689129353,336.40373945236206,180.29439294338226,0.9724356532096863,330.9428280591965,151.76477670669556,0.9954989552497864,394.97385609149933,153.14171409606934,0.9977959394454956
labeled-data\20171229(coh1)_Trial5\img07119.png,67.90699261426926,195.7998309880495,0.9348081946372986,67.6397368311882,40.06705379486084,0.9991864562034607,120.82392477989197,188.000600844156,0.9761667847633362,125.07239925861359,66.85184168815613,0.997704803943634,611.598699092865,63.01275682449341,0.012207752093672752,119.43307638168335,57.751424074172974,0.008726753294467926,603.8137281984091,185.28608393669128,0.9767183661460876,601.9810626506805,57.32233285903931,0.9969364404678345,445.80138540267944,150.40389919281006,0.9988031387329102,124.64454299211502,87.09632015228271,0.016048818826675415,408.9440588951111,117.63064098358154,0.9584028720855713,395.1516880393028,145.2580065727234,0.694526731967926,362.2543501853943,97.46210718154907,0.9996989965438843
labeled-data\20171229(coh1)_Trial5\img04275.png,66.73095548152924,195.30859464406967,0.9262526631355286,67.988031771034,38.8572051525116,0.999207079410553,121.67531180381775,188.00473456270993,0.9792650938034058,121.25703477859497,64.20572185516357,0.9953822493553162,610.1759634017944,62.310914754867554,0.011529101058840752,611.255274772644,50.327043533325195,0.008526764810085297,604.3599329888821,185.6044955253601,0.9451756477355957,602.7462214231491,58.371479511260986,0.9945099353790283,323.5933047533035,175.4001498222351,0.9987013339996338,356.4024461209774,151.0153784751892,0.0230115819722414,373.8512110710144,166.76748275756836,0.9679285287857056,365.69364953041077,142.35660362243652,0.9950643181800842,430.3126721382141,144.50610828399658,0.9996764659881592
labeled-data\20171229(coh1)_Trial5\img05411.png,67.76526834070683,194.31806218624115,0.9189832806587219,65.4148588180542,39.28165888786316,0.9985491633415222,121.73292970657349,189.87124490737915,0.9791004061698914,122.3958649635315,65.63366889953613,0.997400164604187,129.70890378952026,183.51496124267578,0.011005083099007607,118.22514152526855,57.754868030548096,0.005619503557682037,602.9420198202133,185.65306496620178,0.9581370949745178,600.9468898773193,59.24213647842407,0.983239471912384,466.42276787757874,157.94596123695374,0.9993771910667419,494.88951802253723,133.79461574554443,0.01949167624115944,514.7311054468155,157.9832193851471,0.9934293627738953,510.37014842033386,131.70058396458626,0.9886981248855591,567.5301847457886,133.48591029644012,0.9997842907905579
labeled-data\20171229(coh1)_Trial5\img01210.png,68.78476428985596,196.1792255192995,0.9234659075737,66.65258169174194,38.506535053253174,0.9992228746414185,122.02370154857635,189.62145471572876,0.9808933734893799,123.71646928787231,64.53931879997253,0.9958640336990356,130.1928997039795,183.61340761184692,0.011207289062440395,118.70369052886963,57.09371018409729,0.013227817602455616,605.5301212072372,185.52538871765137,0.9704605937004089,602.8459105491638,59.31228458881378,0.9961856007575989,498.5113263130188,157.47635543346405,0.9980589747428894,497.295738697052,148.89195668697357,0.023112395778298378,525.6432604789734,141.71854531764984,0.9276221990585327,510.1542217731476,122.98905086517334,0.9992314577102661,538.7576766014099,81.22675776481628,0.9975497126579285
labeled-data\20171229(coh1)_Trial5\img01631.png,67.38000863790512,194.87353825569153,0.9216398000717163,65.94604229927063,38.945605754852295,0.9991798996925354,120.64075350761414,189.11398017406464,0.9770916104316711,121.92657995223999,64.72935009002686,0.9974011182785034,130.32373142242432,183.39057302474976,0.009012001566588879,118.4267430305481,56.85292196273804,0.010117385536432266,601.2923407554626,188.19332027435303,0.9386119842529297,601.9284172058105,57.1097412109375,0.9945974349975586,571.9891414642334,158.19534063339233,0.9984556436538696,124.24305965006351,87.46687602996826,0.01553391758352518,535.2412643432617,137.1854372024536,0.9977567791938782,528.1439473628998,163.59893262386322,0.9897459745407104,462.1788237094879,143.1256136894226,0.999563992023468
labeled-data\20171229(coh1)_Trial5\img12535.png,67.40845084190369,195.59410506486893,0.9120835065841675,65.73863434791565,38.35484027862549,0.9991042017936707,122.57540798187256,188.9191484451294,0.975399374961853,124.13362374901772,65.13562226295471,0.9971098303794861,609.332968711853,62.134836196899414,0.022011371329426765,611.540256023407,50.14257621765137,0.014204907231032848,603.6258803904057,184.67566847801208,0.9715259671211243,602.2036619186401,58.358267068862915,0.9958568215370178,291.32553976774216,177.18001794815063,0.9983969330787659,315.49919533729553,157.60083949565887,0.022935878485441208,333.19890320301056,179.7131530046463,0.9777528643608093,326.07435846328735,151.69632148742676,0.9963791966438293,395.65123024582863,154.2428469657898,0.9981129169464111
labeled-data\20171229(coh1)_Trial5\img05400.png,66.3881767988205,195.14555776119232,0.9147084951400757,66.16177999973297,39.25084447860718,0.9988147020339966,122.08975100517273,190.11981058120728,0.9775083065032959,122.44311487674713,65.46515703201294,0.9975118637084961,129.9711799621582,183.14439630508423,0.00892145000398159,118.22466087341309,57.58283042907715,0.005530457478016615,602.8161296844482,185.61474204063416,0.9514685273170471,604.8424863815308,56.93894815444946,0.7675301432609558,484.9196455478668,161.67137503623962,0.9996858835220337,575.7384390830994,99.98187454789877,0.02489447221159935,534.1365451812744,162.59049713611603,0.9763853549957275,530.7081686258316,135.93399000167847,0.9939501285552979,574.4551467895508,106.12851428985596,0.9996034502983093
labeled-data\20171229(coh1)_Trial5\img01632.png,67.43100166320801,195.04904580116272,0.9138509631156921,66.00646126270294,38.86104488372803,0.9991500377655029,120.90168905258179,189.03518211841583,0.9771764278411865,121.69707441329956,64.97962212562561,0.997445821762085,130.4257731437683,183.33681774139404,0.008737368509173393,118.48303842544556,56.883553981781006,0.009574001654982567,602.8733999729156,189.89287662506104,0.9623690247535706,602.2770835161209,57.06093978881836,0.9951484799385071,582.8331038951874,162.48630225658417,0.9993082284927368,557.0865072011948,144.4428253173828,0.05392127111554146,538.5474891662598,138.66026258468628,0.9959839582443237,532.3078975379467,164.72959285974503,0.9919716119766235,464.74410486221313,144.08829736709595,0.9998615980148315
labeled-data\20171229(coh1)_Trial5\img16633.png,68.57253587245941,194.16450488567352,0.874342143535614,67.73023074865341,40.30993127822876,0.9985650181770325,125.57494807243347,192.44631028175354,0.8418055772781372,122.9804013967514,68.04427839815617,0.9881594181060791,128.35783195495605,184.82401728630066,0.005711092613637447,42.24949073791504,27.920576095581055,0.005102076102048159,601.8488366603851,185.39592576026917,0.9681756496429443,603.7921437472105,56.88833999633789,0.9933159947395325,167.55975341796875,161.6490499973297,0.9995741248130798,179.24958449602127,137.2137553691864,0.07052916288375854,202.33760786056519,169.60349249839783,0.9930745363235474,205.527778506279,140.58607065677643,0.9764863848686218,264.8473834991455,169.28213477134705,0.9972853660583496
labeled-data\20171229(coh1)_Trial5\img00717.png,68.70156991481781,195.85194048285484,0.9316747188568115,66.30714023113251,38.827017068862915,0.9989470839500427,124.06749350577593,189.5687232017517,0.9803890585899353,123.51877421140671,68.56345129013062,0.9966104626655579,130.57665967941284,183.6059856414795,0.014928983524441719,611.0220246315002,49.535512924194336,0.012057725340127945,603.8504069298506,184.89117741584778,0.9468552470207214,602.7900524139404,58.69899129867554,0.995781421661377,403.5289327800274,165.7312399148941,0.9843264222145081,399.24016189575195,170.49290072917938,0.009459705092012882,437.6184684038162,161.64394307136536,0.9567171335220337,421.1220643520355,135.98163557052612,0.9814509153366089,507.54278814792633,135.31352829933167,0.9994292855262756
labeled-data\20171229(coh1)_Trial5\img12437.png,68.47532215714455,194.7893328666687,0.931175708770752,66.21123838424683,39.285704612731934,0.9992278814315796,122.06806683540344,189.2971796989441,0.9781532287597656,124.04456191137433,65.02305364608765,0.996717631816864,130.314058303833,183.25049877166748,0.01247287355363369,118.98332118988037,57.66562628746033,0.007308587431907654,603.4376599192619,187.10224848985672,0.9462124705314636,604.8234932422638,59.76134240627289,0.9927226901054382,483.0650927424431,169.7449893951416,0.999344527721405,498.3570146560669,151.927414894104,0.011621585115790367,525.8419226408005,169.3663454055786,0.9899954795837402,518.7680788040161,141.07056629657745,0.9949334263801575,580.8926329016685,136.0753674507141,0.9994124174118042
labeled-data\20171229(coh1)_Trial5\img05405.png,67.4685428738594,194.47898960113525,0.9132260084152222,65.52682685852051,39.17994427680969,0.9984449744224548,122.13728439807892,190.22010850906372,0.9785217046737671,123.03250551223755,65.46650242805481,0.9973751306533813,129.67414331436157,183.42155694961548,0.0099007748067379,118.3911361694336,57.83695960044861,0.005065753124654293,601.8932993412018,185.3528699874878,0.9796537160873413,602.4944348335266,58.843109130859375,0.9441859722137451,474.20681941509247,159.03204250335693,0.9983857870101929,124.82241225242615,86.36491012573242,0.015198239125311375,526.8594381809235,158.1392378807068,0.9816307425498962,521.7504198551178,132.0483793951571,0.9917804598808289,574.8832063674927,116.46763208508492,0.9995002746582031
labeled-data\20171229(coh1)_Trial5\img12550.png,67.97084855660796,193.76255011558533,0.9240243434906006,65.6024010181427,39.824278354644775,0.9987136125564575,120.92226457595825,189.6169891357422,0.9772211313247681,123.66974303126335,64.18777394294739,0.9966999888420105,609.8152861595154,63.21278953552246,0.018185162916779518,611.2233324050903,50.80593013763428,0.01274475734680891,603.1285579204559,185.2666506767273,0.9640678763389587,600.9957048892975,56.555609703063965,0.9974110722541809,276.42486786842346,168.05957221984863,0.9970480799674988,314.6085436344147,144.50170183181763,0.01364605501294136,324.29640087485313,171.48062056303024,0.9901139736175537,322.0758138895035,144.98346996307373,0.9921523928642273,391.95456552505493,152.38828229904175,0.9991125464439392
labeled-data\20171229(coh1)_Trial5\img06570.png,65.41709423065186,194.64683330059052,0.815319299697876,65.62646794319153,38.22809100151062,0.9991360306739807,117.7823133468628,188.73964488506317,0.6557888984680176,123.24832916259766,64.52865076065063,0.9983952641487122,610.2968454360962,62.11567521095276,0.023001709952950478,610.7640180587769,50.80254077911377,0.013133546337485313,604.1441838145256,184.90665936470032,0.963105320930481,603.4054434299469,59.051292419433594,0.9965788722038269,159.14007759094238,177.73526048660278,0.9998601675033569,183.00841188430786,155.34437310695648,0.012484701350331306,203.30754041671753,179.13120383024216,0.99552983045578,195.11696588993073,146.5783839225769,0.9953568577766418,274.01423048973083,150.72112560272217,0.9993532299995422
labeled-data\20171229(coh1)_Trial5\img01806.png,68.01152277551591,195.36777436733246,0.9061338305473328,66.86928117275238,38.97768712043762,0.9991230368614197,121.51938891410828,190.12266874313354,0.9832194447517395,123.13401257991791,66.46321320533752,0.9970827698707581,130.2678418159485,184.02538561820984,0.011319712735712528,118.48710823059082,56.769906520843506,0.007332618813961744,603.795018196106,186.20723974704742,0.9465672969818115,606.7948665618896,53.2165105342865,0.7095531225204468,546.5949205160141,155.6927947998047,0.18375907838344574,603.1740065813065,65.9139347076416,0.1158340722322464,552.4959874153137,139.29637897014618,0.0015645995736122131,600.9345078468323,98.69529831409454,0.13168227672576904,529.421594619751,146.629540681839,0.9998632669448853
labeled-data\20171229(coh1)_Trial5\img12478.png,67.97231913730502,193.95600008964539,0.9263712167739868,66.52364945411682,38.95094060897827,0.9991763234138489,121.69049024581909,189.9274411201477,0.9775661826133728,125.09311592578888,65.01368021965027,0.9973909854888916,610.2759947776794,63.60598802566528,0.012293876148760319,611.4549579620361,49.55390739440918,0.007500788196921349,603.7211559414864,185.56768679618835,0.849559485912323,601.187262058258,56.92504620552063,0.9958500862121582,417.8268766403198,165.2881784439087,0.9996267557144165,435.2512617111206,150.5087022781372,0.02509755641222,459.0022125840187,169.63331842422485,0.9947448968887329,459.820947766304,140.0981329679489,0.9968079924583435,526.9956393241882,162.97387373447418,0.9999691247940063
